Date,0_0,1_0,2_0,3_0,4_0,5_0,6_0,7_0,8_0,0_1,1_1,2_1,3_1,4_1,5_1,6_1,7_1,8_1,0_2,1_2,2_2,3_2,4_2,5_2,6_2,7_2,8_2,0_3,1_3,2_3,3_3,4_3,5_3,6_3,7_3,8_3,0_4,1_4,2_4,3_4,4_4,5_4,6_4,7_4,8_4,0_5,1_5,2_5,3_5,4_5,5_5,6_5,7_5,8_5,0_6,1_6,2_6,3_6,4_6,5_6,6_6,7_6,8_6,0_7,1_7,2_7,3_7,4_7,5_7,6_7,7_7,8_7,0_8,1_8,2_8,3_8,4_8,5_8,6_8,7_8,8_8,0_9,1_9,2_9,3_9,4_9,5_9,6_9,7_9,8_9,0_10,1_10,2_10,3_10,4_10,5_10,6_10,7_10,8_10,0_11,1_11,2_11,3_11,4_11,5_11,6_11,7_11,8_11,0_12,1_12,2_12,3_12,4_12,5_12,6_12,7_12,8_12,0_13,1_13,2_13,3_13,4_13,5_13,6_13,7_13,8_13,0_14,1_14,2_14,3_14,4_14,5_14,6_14,7_14,8_14,0_15,1_15,2_15,3_15,4_15,5_15,6_15,7_15,8_15
2025/9/21,0.00000000,0.00009853,0.00155858,0.00000000,0.01790810,0.01176408,0.00911642,0.00000000,0.00000000,0.00000000,0.00000000,0.00160054,0.01410162,0.09958072,0.14385445,0.00009853,0.00000000,0.00000000,0.00000000,0.00560070,0.01799007,0.01804849,0.02365571,0.04978655,0.00009853,0.00000000,0.00000000,0.00000000,0.01032021,0.00779922,0.04265917,0.05210723,0.05650679,0.00929199,0.00242302,0.00000000,0.00000000,0.00115521,0.00243372,0.01233642,0.05265779,0.01822553,0.05729951,0.02680415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439008,0.01117399,0.00650302,0.05523488,0.00000000,0.00000000,0.00000000,0.00000000,0.00009853,0.00725676,0.01671583,0.00608019,0.03044753,0.00101228,0.00000000,0.00009853,0.00000000,0.00336772,0.00667510,0.01937467,0.02119010,0.01197507,0.00732690,0.00456999,0.01197990,0.00461158,0.00567948,0.00009853,0.00009853,0.01187832,0.00391454,0.00130942,0.01748980,0.00554442,0.03514166,0.01386904,0.00074164,0.00045918,0.00356252,0.07638390,0.01123436,0.00768257,0.06934594,0.02992599,0.03966691,0.00000000,0.00329826,0.02903524,0.00766682,0.01799465,0.00000000,0.01535543,0.02394124,0.02573555,0.01979028,0.00710294,0.03091545,0.01323470,0.00485885,0.00000000,0.00000000,0.01984774,0.04131773,0.01347411,0.02183579,0.01706936,0.00409567,0.00000000,0.00000000,0.00000000,0.00000000,0.03614850,0.00572316,0.00000000,0.00817589,0.01029818,0.00000000,0.00000000,0.00000000,0.00547327,0.01627532,0.00088380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/22,0.00000000,0.00012271,0.00143584,0.00000000,0.02340845,0.00606855,0.00780879,0.00000000,0.00000000,0.00000000,0.00000000,0.00440027,0.01261682,0.08276809,0.13421738,0.00012271,0.00000000,0.00000000,0.00000000,0.00407811,0.01539073,0.02930199,0.02385973,0.04057151,0.00012271,0.00000000,0.00000000,0.00000000,0.00573207,0.00393308,0.02936673,0.07190632,0.05604827,0.01020176,0.00315569,0.00000000,0.00000000,0.00164296,0.00379976,0.00833792,0.04590428,0.02355993,0.03986280,0.01894894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538208,0.02413268,0.00625613,0.04254353,0.00000000,0.00000000,0.00000000,0.00000000,0.00012271,0.01110515,0.01582783,0.00544626,0.03461745,0.00076971,0.00000000,0.00012271,0.00000000,0.00501118,0.00824765,0.02628633,0.01962802,0.01745798,0.00619606,0.00457491,0.00668153,0.00494434,0.00313186,0.00012271,0.00012271,0.00524509,0.00641362,0.00171593,0.01163511,0.00650848,0.03375553,0.02074975,0.00100453,0.00162810,0.00344634,0.10935482,0.00869694,0.00546095,0.09666403,0.02724374,0.02411366,0.00000000,0.00411692,0.02944108,0.01071616,0.02076008,0.00000000,0.01398571,0.02969845,0.01935527,0.02894895,0.00248211,0.04244494,0.00494321,0.00458398,0.00000000,0.00000000,0.02042916,0.05605967,0.01883685,0.01078492,0.01386885,0.01589379,0.00000000,0.00000000,0.00000000,0.00060446,0.02635140,0.00570947,0.00063108,0.01120808,0.00602269,0.00000000,0.00000000,0.00000000,0.00399265,0.02057230,0.00277553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/23,0.00000000,0.00008653,0.00170683,0.00000000,0.02308110,0.00399742,0.00986685,0.00000000,0.00000000,0.00000000,0.00000000,0.00102389,0.01069061,0.08143879,0.14545113,0.00008653,0.00000000,0.00000000,0.00000000,0.00584565,0.01868778,0.02704492,0.02338211,0.03816140,0.00008653,0.00000000,0.00000000,0.00000000,0.00612554,0.00381608,0.02148804,0.06176162,0.06264225,0.01562009,0.00262159,0.00000000,0.00000000,0.00337901,0.00863067,0.00494355,0.04840411,0.02481119,0.04238166,0.02552607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351721,0.02173197,0.00567080,0.05889019,0.00000000,0.00000000,0.00000000,0.00000000,0.00008653,0.00683495,0.01742763,0.00387605,0.01949620,0.00091754,0.00000000,0.00008653,0.00000000,0.00422293,0.01491948,0.02537157,0.01273269,0.02012102,0.00561561,0.00913779,0.00255058,0.00852808,0.00228283,0.00008653,0.00008653,0.00277173,0.00619779,0.00087754,0.01443693,0.00650651,0.02900228,0.01602864,0.00208467,0.00151210,0.00464394,0.12247595,0.01025048,0.00406833,0.08600320,0.03405040,0.01443788,0.00125004,0.02461812,0.03483559,0.00913263,0.00789172,0.00000000,0.02521380,0.02668158,0.01585853,0.01443228,0.00088569,0.03052113,0.00187826,0.00355253,0.00000000,0.00000000,0.02213742,0.06257167,0.01001139,0.00482366,0.02596469,0.00746454,0.00000000,0.00000000,0.00000000,0.00016873,0.04572126,0.00571772,0.00153614,0.00777021,0.00499690,0.00000000,0.00000000,0.00000000,0.00405522,0.00867541,0.00164431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/24,0.00000000,0.00009327,0.00172058,0.00000000,0.02685733,0.00396265,0.00561530,0.00000000,0.00000000,0.00000000,0.00000000,0.00168437,0.00397197,0.10136203,0.15059221,0.00009327,0.00000000,0.00000000,0.00000000,0.01100547,0.01598152,0.02597540,0.03064787,0.03486743,0.00009327,0.00000000,0.00000000,0.00000000,0.01777597,0.00370479,0.02011198,0.04894129,0.03775194,0.02055737,0.00377862,0.00000000,0.00000000,0.00891279,0.00315001,0.00427985,0.04236615,0.02736165,0.05254759,0.01877898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435026,0.01331919,0.00468270,0.04050698,0.00000000,0.00000000,0.00000000,0.00000000,0.00009327,0.00561995,0.01423351,0.00437162,0.01611708,0.00138371,0.00000000,0.00009327,0.00000000,0.00439190,0.00196778,0.01521601,0.01288986,0.01011307,0.00643024,0.01320373,0.00121381,0.03103328,0.00279440,0.00009327,0.00009327,0.00616594,0.00994569,0.00129681,0.01066488,0.00621459,0.05418844,0.02131455,0.00704389,0.00110828,0.00166505,0.07884841,0.00089986,0.00408564,0.07174851,0.03582195,0.01758734,0.00269551,0.01923423,0.05004659,0.01319356,0.00553355,0.00000000,0.04434231,0.02316408,0.02361401,0.00834361,0.00135855,0.02476756,0.00180151,0.00285742,0.00000000,0.00000000,0.03345095,0.03911740,0.01266124,0.00296458,0.03709729,0.00287074,0.00000000,0.00000000,0.00000000,0.00000000,0.03553264,0.01808720,0.00165800,0.00712008,0.00410628,0.00000000,0.00000000,0.00000000,0.00541635,0.00452928,0.00384999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/25,0.00000000,0.00009391,0.00167657,0.00000000,0.03029665,0.00465742,0.00795633,0.00000000,0.00000000,0.00000000,0.00000000,0.00213274,0.00389840,0.10496505,0.15316440,0.00009391,0.00000000,0.00000000,0.00000000,0.00645538,0.01914706,0.03496602,0.02914376,0.03570931,0.00009391,0.00000000,0.00000000,0.00000000,0.00774034,0.01551489,0.02425348,0.05052346,0.04568516,0.02729984,0.00627369,0.00000000,0.00000000,0.00370598,0.00114739,0.00366747,0.03155110,0.02258101,0.05635962,0.02622430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793218,0.01187910,0.00598550,0.03898380,0.00000000,0.00000000,0.00000000,0.00000000,0.00009391,0.00650729,0.01936094,0.01692277,0.01918540,0.00158695,0.00000000,0.00009391,0.00000000,0.00524184,0.00303092,0.00966111,0.02494636,0.01233600,0.00740205,0.00775054,0.00184573,0.00940933,0.00298660,0.00009391,0.00009391,0.01761316,0.00828819,0.00638575,0.00303634,0.01011868,0.05445637,0.01312954,0.00185425,0.00000000,0.00000000,0.07376315,0.00370710,0.00537320,0.07795241,0.02689369,0.03220151,0.00345537,0.01020324,0.04537241,0.00634371,0.00389599,0.00000000,0.03675384,0.02704226,0.02362006,0.00745419,0.00436060,0.01532864,0.00230986,0.00329651,0.00000000,0.00000000,0.02337011,0.03454654,0.01984918,0.00309761,0.02372479,0.00291088,0.00000000,0.00000000,0.00000000,0.00000000,0.03313358,0.01675778,0.00094095,0.00673365,0.01070675,0.00000000,0.00000000,0.00000000,0.00832353,0.00524019,0.00537354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/26,0.00000000,0.00010872,0.00164950,0.00000000,0.02092045,0.00460208,0.00328084,0.00000000,0.00000000,0.00000000,0.00000000,0.00164631,0.01352079,0.09029800,0.15864758,0.00010872,0.00000000,0.00000000,0.00000000,0.00656342,0.01736784,0.02099823,0.02732129,0.02532033,0.00010872,0.00000000,0.00000000,0.00000000,0.00971029,0.01151419,0.02146520,0.05077776,0.04773997,0.01518469,0.00067250,0.00000000,0.00000000,0.00186996,0.00048947,0.00367886,0.04847287,0.02121150,0.06236123,0.03641250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285477,0.01372997,0.01133322,0.05703854,0.00000000,0.00000000,0.00000000,0.00000000,0.00010872,0.00772106,0.01455308,0.00827558,0.02216410,0.00152344,0.00000000,0.00010872,0.00000000,0.00625159,0.01580861,0.01082488,0.02276804,0.01183749,0.00568156,0.00475757,0.00231130,0.00331603,0.00289570,0.00010872,0.00010872,0.00784916,0.01057420,0.00148413,0.00313223,0.00451387,0.04065524,0.01227315,0.00062658,0.00000000,0.00247560,0.09226847,0.00433649,0.01624936,0.06312124,0.03942518,0.01804424,0.00275251,0.00698142,0.03196811,0.00652551,0.00486243,0.00000000,0.01680045,0.01520373,0.01615110,0.00681716,0.01606118,0.01282332,0.00262201,0.00654456,0.00000000,0.00000000,0.02308566,0.04111837,0.00989592,0.00966262,0.01674763,0.00305863,0.00000000,0.00000000,0.00000000,0.00056633,0.06301267,0.02026189,0.00110883,0.00670960,0.00520715,0.00000000,0.00000000,0.00000000,0.00364600,0.00992770,0.01000072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/27,0.00000000,0.00010662,0.00145627,0.00000000,0.01027407,0.00472123,0.00632448,0.00000000,0.00000000,0.00000000,0.00000000,0.00149687,0.00869536,0.10186139,0.15011400,0.00010662,0.00000000,0.00000000,0.00000000,0.00916508,0.00918809,0.01083322,0.03125854,0.03589264,0.00010662,0.00000000,0.00000000,0.00000000,0.01715302,0.01004180,0.03418549,0.04123672,0.04267420,0.01078637,0.00071388,0.00000000,0.00000000,0.00065871,0.00119822,0.00353744,0.06478275,0.01317200,0.06439567,0.03161081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261954,0.01507448,0.01482679,0.04610036,0.00000000,0.00000000,0.00000000,0.00000000,0.00010662,0.00436768,0.00894726,0.00323809,0.02371867,0.00128821,0.00000000,0.00010662,0.00000000,0.00874055,0.02220440,0.01036187,0.01532019,0.00511418,0.00487604,0.00297446,0.00298738,0.00492912,0.00325840,0.00010662,0.00010662,0.00655489,0.01087451,0.00118766,0.00985574,0.00222649,0.04241545,0.01464678,0.00031054,0.01013415,0.00898255,0.08384791,0.00710579,0.00500909,0.07000996,0.05147664,0.01371005,0.00109912,0.00687863,0.02839519,0.01956728,0.00502995,0.00000000,0.01198683,0.01969171,0.01386973,0.00780855,0.01187104,0.01018396,0.00421241,0.01379803,0.00000000,0.00000000,0.02648460,0.02929279,0.00656584,0.00810871,0.02186834,0.00328240,0.00000000,0.00000000,0.00000000,0.00321031,0.05506239,0.01001133,0.00000769,0.00563961,0.00858843,0.00000000,0.00000000,0.00000000,0.00154060,0.01320883,0.00684263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/28,0.00000000,0.00010180,0.00095272,0.00000000,0.01879548,0.00795029,0.00761492,0.00000000,0.00000000,0.00000000,0.00000000,0.00418742,0.02116840,0.10391955,0.13537142,0.00010180,0.00000000,0.00000000,0.00000000,0.00382951,0.01669595,0.01180943,0.03007771,0.03292120,0.00010180,0.00000000,0.00000000,0.00000000,0.01823276,0.00380906,0.03007425,0.05316095,0.04367413,0.00627582,0.01173658,0.00000000,0.00000000,0.00023893,0.00364696,0.00256150,0.06771828,0.01165148,0.04239159,0.04661456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057081,0.00942724,0.00561599,0.04951125,0.00000000,0.00000000,0.00000000,0.00000000,0.00010180,0.00243621,0.01312353,0.00370607,0.01478125,0.00181487,0.00000000,0.00010180,0.00000000,0.01483317,0.02019642,0.00894249,0.02195993,0.00701936,0.00441862,0.00604956,0.00293280,0.00508868,0.00310861,0.00010180,0.00010180,0.00846159,0.01213116,0.00177759,0.03209826,0.00393601,0.03940934,0.01106241,0.00045931,0.00000000,0.00479475,0.07432045,0.00236344,0.00410014,0.06259084,0.06296583,0.03297527,0.00035201,0.00871086,0.02792596,0.00182968,0.00582842,0.00000000,0.01178995,0.02205763,0.01076471,0.01543625,0.01539868,0.00571508,0.00415846,0.01263799,0.00000000,0.00000000,0.02819677,0.03619570,0.00591949,0.01037315,0.01865086,0.00358885,0.00000000,0.00000000,0.00000000,0.00713866,0.06268407,0.01232274,0.00045071,0.00636463,0.01956558,0.00000000,0.00000000,0.00000000,0.00032697,0.01500750,0.00686962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/29,0.00000000,0.00008911,0.00122262,0.00000000,0.01065799,0.00541829,0.00736663,0.00000000,0.00000000,0.00000000,0.00000000,0.00143917,0.02074340,0.09369931,0.13551225,0.00008911,0.00000000,0.00000000,0.00000000,0.00430155,0.01098817,0.01285279,0.02879458,0.03411128,0.00008911,0.00000000,0.00000000,0.00000000,0.01622614,0.00033773,0.02917187,0.03635903,0.04901998,0.00881382,0.00192887,0.00000000,0.00000000,0.00060144,0.01038050,0.00422897,0.05505558,0.01138876,0.04367667,0.04902644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456552,0.00853158,0.00401346,0.05770878,0.00000000,0.00000000,0.00000000,0.00000000,0.00008911,0.00540930,0.01654271,0.00540627,0.02518853,0.00148522,0.00000000,0.00008911,0.00000000,0.01078681,0.00938432,0.00656443,0.00933055,0.00631296,0.00744984,0.00183594,0.00280736,0.00522178,0.00243469,0.00008911,0.00008911,0.01380167,0.02924453,0.00156531,0.02240128,0.02330627,0.03321680,0.01516250,0.00087696,0.00000000,0.01106081,0.06465069,0.01074561,0.00496487,0.07660055,0.05880727,0.02440353,0.00038271,0.00969615,0.03450813,0.00781107,0.00586875,0.00000000,0.01101357,0.02264547,0.01565943,0.01418512,0.01725304,0.01193446,0.00417762,0.00691742,0.00000000,0.00000000,0.03004672,0.04524224,0.00707834,0.00379857,0.02098546,0.00391895,0.00000000,0.00000000,0.00000000,0.01365393,0.06422620,0.02117344,0.00024068,0.01641952,0.01070672,0.00000000,0.00000000,0.00000000,0.00247657,0.01535342,0.01231818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/9/30,0.00000000,0.00010415,0.00341112,0.00000000,0.00899300,0.00394587,0.00738015,0.00000000,0.00000000,0.00000000,0.00000000,0.00080316,0.01381130,0.08977260,0.11635657,0.00010415,0.00000000,0.00000000,0.00000000,0.00091866,0.01291803,0.02536801,0.01357004,0.01996646,0.00010415,0.00000000,0.00000000,0.00000000,0.00939619,0.00740128,0.02440620,0.02413743,0.03239899,0.01080408,0.00146862,0.00000000,0.00000000,0.00099749,0.00364127,0.00198354,0.05064145,0.01053023,0.05954372,0.04221754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007566,0.01522837,0.00469763,0.06637722,0.00000000,0.00000000,0.00000000,0.00000000,0.00010415,0.00908595,0.02301343,0.00769544,0.01792841,0.00141716,0.00000000,0.00010415,0.00000000,0.00604488,0.01038294,0.01162135,0.01875315,0.00780943,0.00495204,0.00221482,0.00251553,0.00420392,0.00279160,0.00010415,0.00010415,0.00874050,0.01780854,0.00113988,0.01134589,0.00929459,0.03067931,0.00962459,0.00135304,0.00000000,0.00704201,0.06205250,0.00936543,0.00429202,0.07295840,0.05195101,0.02103912,0.00356469,0.01117495,0.02559822,0.01524326,0.00622163,0.00000000,0.02024117,0.01888499,0.01654447,0.00574352,0.00752333,0.00567358,0.00333780,0.00769576,0.00000000,0.00000000,0.02941462,0.04263668,0.01651371,0.00502074,0.03568533,0.00374961,0.00000000,0.00000000,0.00000000,0.00618540,0.04668217,0.01812673,0.00000000,0.00684072,0.01002908,0.00000000,0.00000000,0.00000000,0.00245385,0.00897487,0.00945883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/10/1,0.00000000,0.00009056,0.00145751,0.00000000,0.01353160,0.00470989,0.00453287,0.00000000,0.00000000,0.00000000,0.00000000,0.00157628,0.01600346,0.10597265,0.12125151,0.00009056,0.00000000,0.00000000,0.00000000,0.00000000,0.02211376,0.02167281,0.01457411,0.02529868,0.00009056,0.00000000,0.00000000,0.00000000,0.01334435,0.00216399,0.02418448,0.04128037,0.05117992,0.01087088,0.00211369,0.00000000,0.00000000,0.00085730,0.00235931,0.00337560,0.04206248,0.01588509,0.04754554,0.04527931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528019,0.01087240,0.00814005,0.05932868,0.00000000,0.00000000,0.00000000,0.00000000,0.00009056,0.00477725,0.03486159,0.00580550,0.01766100,0.00136673,0.00000000,0.00009056,0.00000000,0.00439234,0.01574105,0.00931053,0.02528231,0.01098242,0.00478608,0.00304163,0.00308026,0.00576824,0.00246732,0.00009056,0.00009056,0.00480057,0.01056592,0.00032242,0.00736266,0.01225173,0.04443287,0.01147552,0.00120425,0.00000000,0.01244663,0.07361277,0.00452613,0.00734088,0.09264519,0.06611814,0.03179312,0.00024500,0.01350231,0.03250692,0.00844916,0.00410755,0.00000000,0.01114923,0.02657792,0.00691313,0.00435878,0.00736073,0.02114015,0.00303951,0.01311114,0.00000000,0.00000000,0.03286777,0.04415999,0.01560275,0.00729108,0.02713325,0.00357349,0.00000000,0.00000000,0.00000000,0.00208291,0.03565895,0.01950678,0.00000000,0.00579878,0.00529504,0.00000000,0.00000000,0.00000000,0.00068001,0.01210106,0.01372774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/10/2,0.00000000,0.00009493,0.00135955,0.00000000,0.02250991,0.00608463,0.00507139,0.00000000,0.00000000,0.00000000,0.00000000,0.00161516,0.01409429,0.09755947,0.13651532,0.00009493,0.00000000,0.00000000,0.00000000,0.00215546,0.03024615,0.01503507,0.01478560,0.02006312,0.00009493,0.00000000,0.00000000,0.00000000,0.00878114,0.00545266,0.04156367,0.02034068,0.03685348,0.02884779,0.00274753,0.00000000,0.00000000,0.00140579,0.00117625,0.00465192,0.03207679,0.02952885,0.04509639,0.03006173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414923,0.01459778,0.00603490,0.06871485,0.00000000,0.00000000,0.00000000,0.00000000,0.00009493,0.00444314,0.03618446,0.00473396,0.01750208,0.00170365,0.00000000,0.00009493,0.00000000,0.00346130,0.01354720,0.00749892,0.02427010,0.00940429,0.00447177,0.00292519,0.00429199,0.00512110,0.00317733,0.00009493,0.00009493,0.01044059,0.01385331,0.00038681,0.00655380,0.00497215,0.04975999,0.01401001,0.00168046,0.00116903,0.01037330,0.06534232,0.01250846,0.01916033,0.07292975,0.04608243,0.03117892,0.00034974,0.01041968,0.05066776,0.00700003,0.00266926,0.00000000,0.01315963,0.02949345,0.00799904,0.00968626,0.01369928,0.01489876,0.00267795,0.00739203,0.00000000,0.00000000,0.01821051,0.03171996,0.01076675,0.00652319,0.02523838,0.00351040,0.00000000,0.00000000,0.00000000,0.00027083,0.04128713,0.02589542,0.00000000,0.00716917,0.00499658,0.00000000,0.00000000,0.00000000,0.00208650,0.01070965,0.00901361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/10/3,0.00000000,0.00009683,0.00136238,0.00000000,0.01182808,0.00476917,0.00323526,0.00000000,0.00000000,0.00000000,0.00000000,0.00188272,0.01901369,0.07909103,0.13642097,0.00009683,0.00000000,0.00000000,0.00000000,0.00247216,0.03701839,0.02074936,0.02060945,0.01804610,0.00009683,0.00000000,0.00000000,0.00000000,0.00922306,0.01025895,0.03971485,0.01821671,0.03648558,0.01339166,0.00287743,0.00000000,0.00000000,0.00110892,0.00055927,0.00561397,0.02870598,0.01535506,0.03808386,0.02952532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493022,0.00803693,0.00743200,0.03764470,0.00000000,0.00000000,0.00000000,0.00000000,0.00009683,0.00328083,0.02407841,0.00478790,0.01350831,0.00178103,0.00000000,0.00009683,0.00000000,0.00324206,0.01066289,0.00728504,0.01293208,0.01950308,0.00393445,0.00306522,0.00557043,0.00553315,0.00285003,0.00009683,0.00009683,0.01761365,0.00527806,0.00150705,0.00507933,0.00517749,0.03662801,0.01014376,0.00128379,0.00578397,0.01758758,0.09226870,0.00221717,0.00626689,0.08982827,0.04638796,0.01402443,0.00141660,0.00895179,0.04870586,0.00834381,0.00604575,0.00000000,0.02213403,0.03662144,0.00852915,0.00758699,0.00654656,0.02091684,0.00292945,0.00741470,0.00000000,0.00000000,0.01315334,0.04419860,0.01551735,0.00819715,0.03023181,0.00341756,0.00000000,0.00000000,0.00000000,0.00000000,0.03513985,0.02277971,0.00001789,0.00682742,0.00487069,0.00000000,0.00000000,0.00000000,0.00827704,0.01191274,0.00807337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/10/4,0.00000000,0.00010245,0.00134226,0.00000000,0.01000520,0.00343681,0.00735075,0.00000000,0.00000000,0.00000000,0.00000000,0.00177108,0.01238291,0.07956980,0.15255980,0.00010245,0.00000000,0.00000000,0.00000000,0.00356938,0.03605158,0.01277294,0.02816018,0.02560269,0.00010245,0.00000000,0.00000000,0.00000000,0.00660394,0.01317704,0.04732098,0.03209720,0.02625679,0.00648415,0.00238646,0.00000000,0.00000000,0.00129029,0.00094724,0.00652546,0.03429941,0.01685993,0.04186015,0.02947912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227130,0.01133232,0.01111749,0.02391249,0.00000000,0.00000000,0.00000000,0.00000000,0.00010245,0.00357486,0.01962677,0.00533164,0.02005665,0.00192395,0.00000000,0.00010245,0.00000000,0.00237842,0.00953711,0.01408007,0.01735224,0.01352030,0.00745873,0.00411598,0.00560884,0.00782458,0.00320341,0.00010245,0.00010245,0.00637305,0.00936230,0.00082068,0.00521108,0.00519906,0.01652502,0.01062342,0.00123928,0.01498930,0.00799375,0.09696059,0.00836145,0.00245394,0.06808318,0.04836083,0.00817901,0.00174374,0.00717262,0.04725859,0.01068231,0.01289592,0.00000000,0.01073785,0.02350048,0.01141242,0.00736559,0.00543022,0.02828143,0.00153034,0.01309608,0.00000000,0.00000000,0.01760410,0.04248317,0.00883226,0.01084309,0.01814050,0.00331418,0.00000000,0.00000000,0.00000000,0.00000000,0.02120407,0.00660355,0.00015780,0.00579189,0.00482028,0.00000000,0.00000000,0.00000000,0.01506088,0.02063115,0.00566583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02036542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/10/5,0.00000000,0.00011290,0.00132622,0.00000000,0.01310478,0.00346040,0.00349365,0.00000000,0.00000000,0.00000000,0.00000000,0.00194013,0.00848235,0.11155970,0.13448915,0.00011290,0.00000000,0.00000000,0.00000000,0.00378200,0.02231720,0.01204059,0.03104056,0.02782154,0.00011290,0.00000000,0.00000000,0.00000000,0.00922015,0.00546504,0.02175297,0.02142965,0.03445641,0.01150484,0.00199242,0.00000000,0.00000000,0.00150854,0.00143801,0.00764091,0.04527169,0.01403226,0.03762999,0.01903062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387536,0.01924527,0.02211616,0.03126267,0.00000000,0.00000000,0.00000000,0.00000000,0.00011290,0.00394756,0.02038110,0.00519588,0.02028728,0.00151845,0.00000000,0.00011290,0.00000000,0.00254009,0.01346390,0.02712261,0.01576960,0.00643264,0.00792545,0.00694929,0.00580383,0.00439094,0.00349307,0.00011290,0.00011290,0.00392620,0.02759674,0.00111506,0.00464390,0.00776368,0.01290762,0.01826401,0.00140250,0.00561127,0.00570392,0.10737573,0.00695754,0.00204074,0.05211329,0.04980116,0.01427072,0.00212015,0.00573943,0.04759420,0.01868940,0.00613660,0.00000000,0.01400088,0.01828549,0.02421931,0.00951388,0.00498302,0.02000676,0.00041188,0.00667524,0.00000000,0.00000000,0.01165908,0.03534392,0.01071403,0.00772785,0.01589740,0.00309200,0.00000000,0.00000000,0.00000000,0.00029775,0.02900317,0.00782604,0.00083390,0.00514284,0.00516347,0.00000000,0.00000000,0.00000000,0.02697512,0.01111833,0.00395262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
